flag,timestamp,UKF_px,UKF_py,UKF_pz,UKF_qx,UKF_qy,UKF_qz,UKF_qw,UKF_vx,UKF_vy,UKF_vz,UKF_wx,UKF_wy,UKF_wz,rgb,depth,yaw,theta,lidar_x,lidar_y,gt_x,gt_y,gt_yaw
2,1768896464.1897647,0.7389437073331374,0.25364569422938255,0.0,0.0,0.0,0.1787665659475942,0.9838915158183368,0.005548297583769563,0.0012891524718359553,0.0,0.0,0.0,-0.0001562005491748559,0.8011837601661682,0.575,0.3581778407096863,0.32354074716567993,0.0,0.0,0.6979289985607946,0.24535948151053721,0.335934669602479
2,1768896464.50722,0.7380488604969663,0.2518132784208107,0.0,0.0,0.0,0.17861943345666664,0.9839182374524925,0.004239143369058476,0.00011227733165617218,0.0,0.0,0.0,-0.00021756875522291238,0.8024990558624268,0.578,0.35812437534332275,0.3249284327030182,0.0,0.0,0.6991076538020027,0.245766333187332,0.33500499097738706
2,1768896464.7795942,0.7371489499176186,0.25040127918927696,0.0,0.0,0.0,0.17838780094286003,0.9839602596013574,0.003283474612847302,-0.0006565829990062114,0.0,0.0,0.0,-0.00032244113477932477,0.8024088144302368,0.574,0.3567875623703003,0.3249850571155548,0.0,0.0,0.7005064889392283,0.24635307102190096,0.3354579414910245
2,1768896465.1258614,0.7360782559053568,0.2485946335678603,0.0,0.0,0.0,0.1793955128496413,0.9837770326498857,0.00218034131875117,-0.0015240787975937312,0.0,0.0,0.0,0.0002303374613649694,0.8030374646186829,0.585,0.37073081731796265,0.3231857717037201,0.0,0.0,0.7028296612411666,0.24717503861451695,0.3339953680325446
2,1768896465.4653337,0.7340251172545551,0.24682055366822858,0.0,0.0,0.0,0.18003377223460684,0.9836604296478423,0.0007158713264460602,-0.0021534460556346035,0.0,0.0,0.0,0.000546997722315988,0.8034341931343079,0.581,0.36759263277053833,0.323638379573822,0.0,0.0,0.7049441389921134,0.24790381005689266,0.3361918031177704
1,1768896465.6700404,0.7323607399839073,0.25339389261198136,0.0,0.0,0.0,0.18008719415079694,0.9836506506391856,-0.00033602556981700824,0.0017978111344583835,0.0,0.0,0.0,0.0005469977223912528,0.0,0.0,0.0,0.0,0.7245560884475708,0.28116753697395325,0.7065496015265793,0.24851762407417555,0.33463428943383355
2,1768896466.0048068,0.7309563374933519,0.25076958330740884,0.0,0.0,0.0,0.18016951056215194,0.9836355765545463,-0.0009604243102909543,5.488058128444678e-05,0.0,0.0,0.0,0.0005477180287804161,0.8035444617271423,0.587,0.36232900619506836,0.3237645626068115,0.0,0.0,0.7084964996194445,0.24925551358840403,0.3336264512668033
2,1768896466.4135876,0.7286767813973186,0.24839251770120704,0.0,0.0,0.0,0.17899135196774693,0.9838506471618332,-0.0018943125708928107,-0.001230268587055218,0.0,0.0,0.0,-0.0001430665947821637,0.8035183548927307,0.59,0.34905683994293213,0.3244267702102661,0.0,0.0,0.7115681124611579,0.25042742391395256,0.3350743434327153
2,1768896466.886238,0.7253047790559427,0.24578669003178147,0.0,0.0,0.0,0.17794485368459448,0.9840404610823522,-0.003082082368277562,-0.002261156567828347,0.0,0.0,0.0,-0.0006859601225363067,0.8039842247962952,0.592,0.34955382347106934,0.3241219222545624,0.0,0.0,0.7157169758048922,0.25209763605668234,0.33534643972917494
1,1768896466.943531,0.7271192624813674,0.2522583079714722,0.0,0.0,0.0,0.1779156539352906,0.9840457408498743,-0.0021725308114343795,0.0011516637229215024,0.0,0.0,0.0,-0.0006859601225722256,0.0,0.0,0.0,0.0,0.7307221293449402,0.2779444754123688,0.7157169758048922,0.25209763605668234,0.33534643972917494
2,1768896467.2003965,0.7273691504399498,0.2502502928800895,0.0,0.0,0.0,0.1764185708945916,0.98431523804293,-0.0017260676621049255,-9.07832417776774e-05,0.0,0.0,0.0,-0.0014309669959392574,0.8040096759796143,0.595,0.3431178033351898,0.32439476251602173,0.0,0.0,0.7189836294358605,0.253149197106843,0.33544040117065643
2,1768896467.515567,0.7276541908275103,0.2486703720809207,0.0,0.0,0.0,0.17543439928722152,0.9844911231426781,-0.0012789562212681543,-0.0009496085873357199,0.0,0.0,0.0,-0.0018346710888722793,0.8046047687530518,0.599,0.34618350863456726,0.3242914378643036,0.0,0.0,0.72169305865654,0.25422841382241057,0.3369173512459658
2,1768896467.931748,0.7270879378680022,0.24685744817934385,0.0,0.0,0.0,0.17334864289265264,0.98486052210822,-0.0012809543553510298,-0.001728627646822617,0.0,0.0,0.0,-0.002754258748497818,0.8050476908683777,0.606,0.3338518440723419,0.3237248659133911,0.0,0.0,0.725625956677026,0.2556898154685303,0.3356836846216496
2,1768896468.3679986,0.7253818598562409,0.24459867495842508,0.0,0.0,0.0,0.17092038538977194,0.9852848430064333,-0.0018040537238984977,-0.002489221161073296,0.0,0.0,0.0,-0.003720652242149799,0.8049809336662292,0.6,0.3286108672618866,0.32263579964637756,0.0,0.0,0.7296759799650061,0.2572060223066277,0.33569277234082134
1,1768896468.4715652,0.7375543820864223,0.25642499020762627,0.0,0.0,0.0,0.17080048353453584,0.98530563523425,0.003889760661534465,0.0035352683379876355,0.0,0.0,0.0,-0.0037206522425102385,0.0,0.0,0.0,0.0,0.770308792591095,0.3013027012348175,0.7300351741841316,0.25725885944171556,0.33618848803269225
2,1768896468.8301096,0.7366843390446586,0.2535653737533626,0.0,0.0,0.0,0.16822362869408777,0.9857488578481812,0.0028480848830295612,0.0013739367939284985,0.0,0.0,0.0,-0.0047379492430755146,0.8053239583969116,0.614,0.3225061297416687,0.32295188307762146,0.0,0.0,0.7336203938648895,0.25864757582967757,0.33527695685957976
2,1768896469.2667954,0.7330161819185899,0.25096478128543026,0.0,0.0,0.0,0.16334897769166376,0.9865683511481038,0.00043520120058821105,-0.0002694834810346336,0.0,0.0,0.0,-0.006699771628074481,0.8039842247962952,0.613,0.29917311668395996,0.32649725675582886,0.0,0.0,0.7375739873416389,0.26014715660843135,0.3344768764692536
2,1768896469.6962254,0.7296341032835537,0.24883564284542023,0.0,0.0,0.0,0.15934956144170162,0.9872222228395882,-0.0012118180322804538,-0.001248681412354576,0.0,0.0,0.0,-0.008106905747643176,0.8045808672904968,0.618,0.29860052466392517,0.32680416107177734,0.0,0.0,0.7408243832174104,0.2614113741991487,0.3361899395647637
1,1768896469.8991473,0.7432396104049361,0.2558383809015335,0.0,0.0,0.0,0.15847117038721584,0.9873636048366914,0.005174201874071848,0.002229775820559762,0.0,0.0,0.0,-0.008106905745988343,0.0,0.0,0.0,0.0,0.778055727481842,0.27699142694473267,0.742921781680342,0.26231387110721116,0.33643998302270023
2,1768896470.3224425,0.7392819762643271,0.253702671724071,0.0,0.0,0.0,0.15389714258406267,0.9880868734602544,0.0024612129258404143,0.0008167577049005594,0.0,0.0,0.0,-0.009696024597523115,0.8055679202079773,0.623,0.2864680290222168,0.32842594385147095,0.0,0.0,0.7471983663206632,0.26379878864531836,0.3361436872150944
2,1768896470.5344512,0.7372943777684813,0.25243742352926174,0.0,0.0,0.0,0.15033364608690628,0.9886353194450503,0.00122650986135129,9.636540804355701e-05,0.0,0.0,0.0,-0.010853966645470831,0.8074420094490051,0.627,0.2835121750831604,0.32835280895233154,0.0,0.0,0.7503500358470776,0.2648918381308679,0.3358356943941625
2,1768896470.9520233,0.7355073536640838,0.25139841967399745,0.0,0.0,0.0,0.1462287328591535,0.989250806260175,0.0001493769538492406,-0.00042674700761158204,0.0,0.0,0.0,-0.011830442247250193,0.8099750280380249,0.632,0.2779588997364044,0.32859450578689575,0.0,0.0,0.7561169464271342,0.2670968352710037,0.33554929775368664
2,1768896471.2222872,0.7352995925176893,0.2508228318675089,0.0,0.0,0.0,0.14132238706926506,0.9899636270656841,3.77169866826455e-05,-0.0006607353615167956,0.0,0.0,0.0,-0.013505464591020323,0.8114003539085388,0.634,0.2548752427101135,0.3277023434638977,0.0,0.0,0.7591705284900714,0.2682623406946326,0.33628803491067377
1,1768896471.3925304,0.7488480091049378,0.2587167946780548,0.0,0.0,0.0,0.14016248136585235,0.9901285163135981,0.006447536265993247,0.0033282680961520634,0.0,0.0,0.0,-0.013505464590279431,0.0,0.0,0.0,0.0,0.7880430817604065,0.28659629821777344,0.7617669895090728,0.2692618820144176,0.33580080765942205
2,1768896471.5759263,0.748106025156552,0.2574109295576047,0.0,0.0,0.0,0.1370658610878763,0.9905619363392877,0.005684010157851175,0.002414590938728044,0.0,0.0,0.0,-0.014623193244796976,0.812116265296936,0.636,0.25527486205101013,0.3274492025375366,0.0,0.0,0.7634351072342371,0.26980766569869774,0.3356278157206936
2,1768896471.9470904,0.7481268618867788,0.255603837581195,0.0,0.0,0.0,0.1285419819312389,0.9917040681983659,0.004465872747438347,0.000835866928911994,0.0,0.0,0.0,-0.017444936967405535,0.8163643479347229,0.647,0.21063174307346344,0.323798269033432,0.0,0.0,0.7694149546424074,0.27209420653243743,0.33583873495101774
1,1768896472.3581886,0.764383038998841,0.2656110008356585,0.0,0.0,0.0,0.12528106805155703,0.9921212899579673,0.011851531405117802,0.006016827907589345,0.0,0.0,0.0,-0.017444936967207295,0.0,0.0,0.0,0.0,0.7999536395072937,0.29325348138809204,0.7742604566854412,0.27393662445871947,0.3360615466494316
2,1768896472.4674149,0.761569602143852,0.2620471488728339,0.0,0.0,0.0,0.119763976746965,0.9928023921575494,0.009811427418106922,0.0037562713067598244,0.0,0.0,0.0,-0.019830779279543194,0.8220268487930298,0.654,0.20283712446689606,0.32350119948387146,0.0,0.0,0.7747740666956384,0.27403398626222564,0.3360568989653809
2,1768896472.8596728,0.7597447882930257,0.2593093625929843,0.0,0.0,0.0,0.11054827814874459,0.9938707552787474,0.006913649121970723,0.001494161473267733,0.0,0.0,0.0,-0.02264555535988623,0.8220247626304626,0.653,0.17773182690143585,0.3232128918170929,0.0,0.0,0.7820206208969975,0.27679104091851725,0.33634522325833743
1,1768896473.3796358,0.7738681639594676,0.2698133670231915,0.0,0.0,0.0,0.10449607799986249,0.9945252986639639,0.01193074302283299,0.006438267143144791,0.0,0.0,0.0,-0.02264555535908474,0.0,0.0,0.0,0.0,0.7945366501808167,0.29288798570632935,0.7909898149432735,0.28011732692355384,0.3358204414819961
2,1768896473.6729918,0.7663074646811492,0.264235211113569,0.0,0.0,0.0,0.09434973525073799,0.9955391139770028,0.006915996634950239,0.0029071470429786004,0.0,0.0,0.0,-0.02635921711146257,0.8251681327819824,0.664,0.1412508636713028,0.32471001148223877,0.0,0.0,0.7950986391568613,0.2815778633604358,0.3349219310950922
1,1768896474.4155967,0.7859938162584451,0.2760935849313485,0.0,0.0,0.0,0.08553367455350545,0.9963352801729822,0.013489746056553963,0.007364564229278346,0.0,0.0,0.0,-0.026359217113163486,0.0,0.0,0.0,0.0,0.8120739459991455,0.29509347677230835,0.8057960390907744,0.28558583474536214,0.3266977201102145
1,1768896475.5472293,0.8161051452462571,0.29308164604858794,0.0,0.0,0.0,0.06932657175900692,0.997594018851428,0.018124901988852186,0.010117152476966321,0.0,0.0,0.0,-0.026359217108163295,0.0,0.0,0.0,0.0,0.8297984600067139,0.30140769481658936,0.8249986000501734,0.2928413231436442,0.2994047296180521
1,1768896476.862725,0.8417680974000874,0.30908449439300406,0.0,0.0,0.0,0.052434119319589474,0.9986243854078365,0.018792275813676942,0.010966885433786095,0.0,0.0,0.0,-0.026359217108619947,0.0,0.0,0.0,0.0,0.843880832195282,0.31181424856185913,0.8435680225946074,0.29938246934420165,0.25084790909779014
2,1768896476.8974965,0.835654690083533,0.299350376620233,0.0,0.0,0.0,0.16803328306660362,0.9857813224959472,0.01686675142222807,0.008104373518687093,0.0,0.0,0.0,0.0149109628368225,0.9288088083267212,0.9288088083267212,0.5737597942352295,0.33214324712753296,0.0,0.0,0.8435680225946074,0.29938246934420165,0.25084790909779014
2,1768896477.1313272,0.8391087920639937,0.2973592463638663,0.0,0.0,0.0,0.20885171302079014,0.9779473206509037,0.01669638980659567,0.006917346746650784,0.0,0.0,0.0,0.028709935315596673,0.9279670119285583,0.9279670119285583,0.5670647025108337,0.3322388529777527,0.0,0.0,0.8521565140680081,0.3019280101069126,0.24137553215842358
2,1768896477.5832736,0.8440385516609233,0.302731506261181,0.0,0.0,0.0,0.23146743534423295,0.972842652423897,0.01600272705666584,0.007823036861128084,0.0,0.0,0.0,0.03469505875251733,0.9323891997337341,0.9323891997337341,0.5514543652534485,0.35219529271125793,0.0,0.0,0.8604829058598567,0.3042995049215179,0.22411386082674206
1,1768896478.2022235,0.8475168687275144,0.31714580826394495,0.0,0.0,0.0,0.24256271516943753,0.9701357272101828,0.013212672831814053,0.011598741089046651,0.0,0.0,0.0,0.03469505874590816,0.0,0.0,0.0,0.0,0.8314369320869446,0.3399198055267334,0.8741945174751564,0.30798231682109656,0.19450535321790707
2,1768896478.4558053,0.826376053278199,0.30634288390287917,0.0,0.0,0.0,0.20310645946647032,0.9791566606641631,0.0037992532172969364,0.006280378525891137,0.0,0.0,0.0,0.01904343882616212,0.8488327264785767,0.8488327264785767,0.18858271837234497,0.3448633849620819,0.0,0.0,0.8784682585393533,0.3090908992799368,0.18501468025547982
2,1768896478.9208643,0.83641350943331,0.3099950461058417,0.0,0.0,0.0,0.2342573911442549,0.9721746112166721,0.007297239624760742,0.006588330072767857,0.0,0.0,0.0,0.02907107989765243,0.9541919231414795,0.9541919231414795,0.6357123255729675,0.3498865067958832,0.0,0.0,0.8878569527147351,0.31127084651922743,0.1657868150116572
2,1768896479.3149192,0.8142163005747995,0.29969508000840595,0.0,0.0,0.0,0.20098390276510367,0.979594544099398,-0.003502500494845252,0.0009204217274455893,0.0,0.0,0.0,0.013983127811429994,0.8420811295509338,0.8420811295509338,0.13568462431430817,0.34461623430252075,0.0,0.0,0.8968232224009209,0.3132213634122534,0.1468146506697718
1,1768896479.688158,0.8253675874497088,0.31939850604444964,0.0,0.0,0.0,0.20368119979942134,0.9790372663225175,0.0018128692792460264,0.009560494909069914,0.0,0.0,0.0,0.013983127809725477,0.0,0.0,0.0,0.0,0.852820634841919,0.3690565824508667,0.9050430704702566,0.31482650841658344,0.12869206141558684
2,1768896479.7513304,0.8366388889252164,0.31869991871408065,0.0,0.0,0.0,0.22882763991036423,0.9734669543508155,0.006648812259875757,0.009093515054414565,0.0,0.0,0.0,0.023890277307469142,0.9600483775138855,0.9600483775138855,0.6481437683105469,0.3486647605895996,0.0,0.0,0.9050430704702566,0.31482650841658344,0.12869206141558684
2,1768896480.2151618,0.8498344273305531,0.32112436818618745,0.0,0.0,0.0,0.253832280026463,0.9672482481848015,0.011416242263710373,0.008089544522626583,0.0,0.0,0.0,0.03218428207279272,0.969124972820282,0.969124972820282,0.6656960248947144,0.3468094766139984,0.0,0.0,0.9152900083351132,0.3165474187846765,0.10702565414942052
2,1768896480.5363548,0.8633897654657573,0.32266695713460525,0.0,0.0,0.0,0.2743228295410675,0.9616376579526108,0.01623828370656314,0.0075384113567156,0.0,0.0,0.0,0.03914465669605207,0.9822129607200623,0.818,0.6912136077880859,0.34518495202064514,0.0,0.0,0.9221602462843383,0.3175995963881103,0.09288805409042497
2,1768896480.6812444,0.8730981765608862,0.3234155024032268,0.0,0.0,0.0,0.2878414570488038,0.9576780751400867,0.01950312149284472,0.007162281752700823,0.0,0.0,0.0,0.04372478325052573,0.9808087348937988,0.803,0.6824712157249451,0.34520554542541504,0.0,0.0,0.9259513403834105,0.3181185533844979,0.08407309128239518
2,1768896480.9283705,0.8832580922607586,0.3246283185531075,0.0,0.0,0.0,0.30055688458267105,0.9537638906616034,0.02219298501478216,0.006829390331071817,0.0,0.0,0.0,0.04733143284924116,0.9864753484725952,0.833,0.6902194023132324,0.3443075716495514,0.0,0.0,0.9312953230343151,0.3189105527056738,0.07329043045211397
1,1768896481.3380651,0.8958235482202415,0.33879759074337473,0.0,0.0,0.0,0.30790153896846456,0.9514182268071445,0.024854499054435597,0.013167792992523623,0.0,0.0,0.0,0.047331432853755975,0.0,0.0,0.0,0.0,0.9100031852722168,0.3760558068752289,0.9392924295388816,0.31985803860647377,0.05818913041815045
2,1768896481.389149,0.8996909306328517,0.33646445943031167,0.0,0.0,0.0,0.3157235426437496,0.9488512236491453,0.025535827547008564,0.01117655787086445,0.0,0.0,0.0,0.05011697456334215,0.9882897138595581,0.801,0.6976379752159119,0.3439907133579254,0.0,0.0,0.9392924295388816,0.31985803860647377,0.05818913041815045
2,1768896481.7031248,0.907879114029082,0.33590578087020034,0.0,0.0,0.0,0.3274143591585951,0.9448808588476997,0.025808749539033407,0.008988623621622541,0.0,0.0,0.0,0.05252518586756176,0.9958575367927551,0.83,0.7140140533447266,0.3418785035610199,0.0,0.0,0.9493688974851566,0.32083327722287125,0.03814441838638172
2,1768896482.0329008,0.9150410197956771,0.33467508586900224,0.0,0.0,0.0,0.33768361565068905,0.941259674968113,0.02535431121601552,0.006756886621108408,0.0,0.0,0.0,0.05394752478267999,1.0014339685440063,0.844,0.7159139513969421,0.34026995301246643,0.0,0.0,0.956921730859595,0.32145150391656163,0.02346308144629491
2,1768896482.335598,0.91984744363407,0.33292408129873247,0.0,0.0,0.0,0.3466402046218775,0.9379981708615976,0.023750421076935577,0.004676023357572289,0.0,0.0,0.0,0.05460018263796539,1.0024222135543823,0.828,0.7201049327850342,0.34003975987434387,0.0,0.0,0.9642696838111753,0.3219472234488826,0.007749735408348876
1,1768896482.6968381,0.9359592464992262,0.3484311599088317,0.0,0.0,0.0,0.35608085629943176,0.9344551480820593,0.027538357995662635,0.011922251376628617,0.0,0.0,0.0,0.05460018264331055,0.0,0.0,0.0,0.0,0.9536809921264648,0.38338202238082886,0.9747631177936389,0.3224214114787275,-0.007499022071968985
2,1768896482.7696698,0.9358402641235606,0.343241045804531,0.0,0.0,0.0,0.36299063224998246,0.9317927886063285,0.026444653114005026,0.008766170978211352,0.0,0.0,0.0,0.05753865543639544,1.0144052505493164,0.848,0.7924647331237793,0.33552610874176025,0.0,0.0,0.9753660376361364,0.3223313247669436,-0.00850662135462282
2,1768896483.087948,0.939945470029948,0.340163420532649,0.0,0.0,0.0,0.3741841086214154,0.9273544375562112,0.023907804839191606,0.005568529754070697,0.0,0.0,0.0,0.05882285087643627,1.0146844387054443,1.0146844387054443,0.78830486536026,0.3355303406715393,0.0,0.0,0.9877691129949404,0.3226177038711885,-0.023438472726579077
2,1768896483.583885,0.9466483733721452,0.33588562228628277,0.0,0.0,0.0,0.38988095037779824,0.9208652694789313,0.021741483757861398,0.002068222851055694,0.0,0.0,0.0,0.0607797488245783,1.031400442123413,1.031400442123413,0.8310617208480835,0.3290967345237732,0.0,0.0,1.0023893922095015,0.32283976192476393,-0.043577685593394005
2,1768896483.9836037,0.955096777347987,0.33095705898033734,0.0,0.0,0.0,0.4030941683851141,0.9151585061692391,0.02173521575749263,-0.0007316757810325015,0.0,0.0,0.0,0.06219079574853448,1.050899863243103,0.88,0.8512974381446838,0.32141175866127014,0.0,0.0,1.0148959266661908,0.3227529434587366,-0.06030682819701135
1,1768896484.0507321,0.9680665210681967,0.3375342981487939,0.0,0.0,0.0,0.4057944192151354,0.9139643807796073,0.026995498705946037,0.002475500855507581,0.0,0.0,0.0,0.062190795748525325,0.0,0.0,0.0,0.0,0.9993329048156738,0.35660097002983093,1.0164660736848008,0.3225233926059392,-0.062121669438824224
2,1768896484.2098942,0.9716175971631886,0.334233158211233,0.0,0.0,0.0,0.4111062832609435,0.9115874197592752,0.026414915228660393,0.0006353819744415992,0.0,0.0,0.0,0.06239296861218019,1.0502413511276245,1.0502413511276245,0.8505913615226746,0.3209540545940399,0.0,0.0,1.0232033812870287,0.322504348204116,-0.0703789093966894
2,1768896484.698593,0.9824607596811397,0.3315291909236431,0.0,0.0,0.0,0.42207232943735434,0.9065621593268304,0.02731146426194011,-0.0008618518639790678,0.0,0.0,0.0,0.06311601260149123,1.0726011991500854,0.911,0.8830831050872803,0.3155450224876404,0.0,0.0,1.0332086849049171,0.3221082226813605,-0.08433140739849587
2,1768896485.058768,0.9960426233540143,0.3283207660942436,0.0,0.0,0.0,0.4343248273777723,0.9007563179480166,0.027803375375418313,-0.0022743791721168537,0.0,0.0,0.0,0.06256710764281044,1.0898594856262207,0.946,0.8902643918991089,0.311161607503891,0.0,0.0,1.0481925338266145,0.32124276401200413,-0.10450681789237719
2,1768896485.4537005,1.006850209303248,0.32574321894219654,0.0,0.0,0.0,0.44256189797452633,0.8967379586374076,0.02775500977675211,-0.00308587088521422,0.0,0.0,0.0,0.060891219049281645,1.100492000579834,0.948,0.8914483189582825,0.30931729078292847,0.0,0.0,1.0599821522097275,0.3203676508364668,-0.12238988865012083
1,1768896485.570712,1.017289809019003,0.3349265904578418,0.0,0.0,0.0,0.4462319825006864,0.8949173245576973,0.03098561138891381,0.0014919035406228834,0.0,0.0,0.0,0.06089121903367903,0.0,0.0,0.0,0.0,1.0362422466278076,0.3607381582260132,1.06457950419553,0.31987673129190874,-0.1277035643795763
2,1768896485.8627431,1.0251220920902355,0.33162028224329754,0.0,0.0,0.0,0.4488326899714672,0.8936158102971191,0.030570801615231336,-0.0003148728031234307,0.0,0.0,0.0,0.05790909101144563,1.1056545972824097,1.1056545972824097,0.8861241340637207,0.3031768798828125,0.0,0.0,1.0733260940890181,0.3190113842465496,-0.13717846881994641
2,1768896486.311974,1.0357088962677867,0.3282311734718433,0.0,0.0,0.0,0.45524841751773215,0.8903644637717751,0.029757569194851813,-0.001905169922029854,0.0,0.0,0.0,0.05558808655621501,1.118303656578064,1.091,0.9103071093559265,0.30012500286102295,0.0,0.0,1.0854619552460818,0.3177010697993754,-0.15022742396414224
1,1768896486.6636083,1.0579932790100761,0.33740656415390397,0.0,0.0,0.0,0.4639698431935885,0.8858509945848212,0.035492524301391624,0.0028264701027606942,0.0,0.0,0.0,0.05558808655494773,0.0,0.0,0.0,0.0,1.0870060920715332,0.3604821562767029,1.097057432542027,0.31628188808386437,-0.1630389608378594
2,1768896486.6842556,1.0576939493447626,0.3334942226454428,0.0,0.0,0.0,0.4593173594330232,0.8882722349164557,0.03381104817611821,0.0008394786831341749,0.0,0.0,0.0,0.051568978338723426,1.1251220703125,1.065,0.8947163224220276,0.2958500385284424,0.0,0.0,1.0973560967264886,0.31614150954855447,-0.1634211168870546
2,1768896487.5286672,1.0734078393446913,0.3274298329874317,0.0,0.0,0.0,0.46748473203156854,0.884001145540758,0.02916954195598824,-0.00226948410493232,0.0,0.0,0.0,0.04631847080540437,1.1494232416152954,1.1494232416152954,0.9060032963752747,0.28907716274261475,0.0,0.0,1.1233037846861442,0.31256534786902324,-0.19219410057794548
2,1768896487.801414,1.0836739526977854,0.32393401967742136,0.0,0.0,0.0,0.47332005622698103,0.8808905291653938,0.029603201504343504,-0.003485847400256167,0.0,0.0,0.0,0.04594047770757266,1.1778274774551392,1.1778274774551392,0.9807007908821106,0.28422003984451294,0.0,0.0,1.1348129173233419,0.31066241528700766,-0.20535616113428296
1,1768896488.1958694,1.1004056968029792,0.29895046757900096,0.0,0.0,0.0,0.48182441739573245,0.8762677848701634,0.031364888446492864,-0.013450371412217077,0.0,0.0,0.0,0.04594047770161484,0.0,0.0,0.0,0.0,1.1075489521026611,0.2554529011249542,1.1485985571961725,0.3082275882347222,-0.22048581807709808
2,1768896488.294421,1.1030895121065503,0.3016527881154641,0.0,0.0,0.0,0.4817618161819193,0.8763022038481352,0.031503590758898734,-0.011873299315549089,0.0,0.0,0.0,0.045048710352937,1.1805391311645508,1.021,0.9925013780593872,0.2776905596256256,0.0,0.0,1.1514086820465685,0.30754610010286054,-0.22367760727756764
2,1768896488.7143028,1.1249633913274293,0.3030030347470534,0.0,0.0,0.0,0.4915099580799099,0.870871954484863,0.03597144439773966,-0.009192495840030138,0.0,0.0,0.0,0.046243180701213714,1.2307854890823364,1.038,1.0457382202148438,0.2722539007663727,0.0,0.0,1.1641315747657792,0.3052347646007527,-0.23718757001828855
2,1768896489.1462414,1.142951999076033,0.3035456553930652,0.0,0.0,0.0,0.49818340738030126,0.8670716767435971,0.03728937997478346,-0.007201436826796193,0.0,0.0,0.0,0.04522437455390001,1.2320424318313599,1.2320424318313599,1.0272284746170044,0.2686372995376587,0.0,0.0,1.177403190785249,0.3023158917981513,-0.25258483663904713
1,1768896489.3948028,1.149987364497144,0.2682875534895788,0.0,0.0,0.0,0.5041408040573896,0.863621473612351,0.035098228169142445,-0.021901571400796606,0.0,0.0,0.0,0.045224374550365945,0.0,0.0,0.0,0.0,1.1360207796096802,0.19640076160430908,1.1873816336976788,0.3001201288404747,-0.26023355963054207
2,1768896489.4520564,1.1542134710425178,0.27698093522904543,0.0,0.0,0.0,0.49990814008765044,0.8660784326341963,0.036741986629388663,-0.01785949438493286,0.0,0.0,0.0,0.04262688629923414,1.2336759567260742,1.2336759567260742,1.0041109323501587,0.26491624116897583,0.0,0.0,1.1873816336976788,0.3001201288404747,-0.26023355963054207
2,1768896489.6978126,1.1638953352713646,0.2810660876988145,0.0,0.0,0.0,0.5000149251150672,0.8660167865937553,0.03744043557319761,-0.014020782894157553,0.0,0.0,0.0,0.04030784786796795,1.2362992763519287,1.2362992763519287,1.0054740905761719,0.26439395546913147,0.0,0.0,1.1957403593116662,0.29818107578516406,-0.2684504678563976
2,1768896490.166918,1.1839784161267028,0.2836137634641303,0.0,0.0,0.0,0.5043731162131161,0.8634858190158484,0.03885148329785069,-0.009524616090259615,0.0,0.0,0.0,0.038093484665096,1.2657690048217773,1.162,1.0202932357788086,0.25834769010543823,0.0,0.0,1.2105597218238782,0.2946846619195046,-0.28848974799733207
2,1768896490.7417593,1.201367607418813,0.28620727839241367,0.0,0.0,0.0,0.5089869180539053,0.8607742545232095,0.036265749078511544,-0.005794697903244382,0.0,0.0,0.0,0.035118396544537536,1.2762165069580078,1.118,1.0232462882995605,0.2529897391796112,0.0,0.0,1.2295843275437959,0.2897813730694796,-0.3183416465176953
1,1768896491.0369017,1.2022212579577554,0.25788081615930414,0.0,0.0,0.0,0.5130529103188912,0.858356983552482,0.031943035560425374,-0.01768974528715517,0.0,0.0,0.0,0.03511839654175124,0.0,0.0,0.0,0.0,1.179612398147583,0.20806221663951874,1.2385242900647955,0.2872255763346522,-0.3320373758014391
2,1768896491.1750705,1.2103888115650754,0.2663116044429704,0.0,0.0,0.0,0.5087145117890085,0.8609352736967343,0.034079233259658476,-0.013040358515231743,0.0,0.0,0.0,0.03157044454478375,1.2908869981765747,1.164,1.0123190879821777,0.2455328106880188,0.0,0.0,1.242293159858569,0.2862728507093151,-0.34206773304766896
2,1768896491.6646786,1.2209729980461066,0.26842162387104956,0.0,0.0,0.0,0.504787306013494,0.8632437521856959,0.0312048685850788,-0.009256163355985099,0.0,0.0,0.0,0.02536862757697274,1.2796869277954102,1.139,0.9653139114379883,0.24057403206825256,0.0,0.0,1.2589846841154946,0.2809369403863543,-0.3735960061796482
1,1768896492.0115588,1.2329740155506141,0.2882408303819991,0.0,0.0,0.0,0.508920652853114,0.8608134345487181,0.03144477732455606,0.0009610473537246811,0.0,0.0,0.0,0.025368627577787954,0.0,0.0,0.0,0.0,1.2356269359588623,0.3321223556995392,1.2721854127563084,0.27636783585061475,-0.38895038453092046
2,1768896492.0889382,1.2292826322323998,0.2878962640868415,0.0,0.0,0.0,0.500232085071047,0.8658913679356509,0.02890240852140597,0.0007545354854350893,0.0,0.0,0.0,0.020005652827028812,1.2749344110488892,1.149,0.9666432738304138,0.23293046653270721,0.0,0.0,1.2721854127563084,0.27636783585061475,-0.38895038453092046
2,1768896492.5916097,1.2464970748765494,0.2886996938476611,0.0,0.0,0.0,0.5005596290700467,0.865702060610495,0.030046252456449738,0.0009582332751692148,0.0,0.0,0.0,0.017629112742229076,1.3236852884292603,1.168,1.0138672590255737,0.2271881401538849,0.0,0.0,1.2932328326711933,0.26801531866134976,-0.4100181931139658
